"Віцебская","Аршанскі","Вусценскі","в.","Навасе́лле","н.","-лля, -ллем, -ллі","Navasiellie","Новоселье"
"Віцебская","Аршанскі","Вусценскі","в.","Навасёлкі","мн.","-сёлак і -лкаў, -камі, -ках","Navasiolki","Новосёлки"
"Віцебская","Аршанскі","Вусценскі","в.","Сасно́ўка","ж.","-кі, -кай i -каю, -ўцы","Sasnoŭka","Сосновка"
"Віцебская","Аршанскі","Вусценскі","в.","Се́лішча","н.","-ча, -чам, -чы","Sielišča","Селище"
"Віцебская","Аршанскі","Вусценскі","в.","Тарчы́лава","н.","-ва, -вам, -ве","Tarčylava","Торчилово"
"Віцебская","Аршанскі","Вусценскі","в.","Хіміні́чы","мн.","-ні́ч і -ні́чаў, -чамі, -чах","Chiminičy","Химиничи"
"Віцебская","Аршанскі","Вусценскі","в.","Целянце́ева","н.","-ва, -вам, -ве","Cielianciejeva","Телентеево"
"Віцебская","Аршанскі","Вусценскі","в.","Чэ́рвіна","н.","-на, -нам, -не","Červina","Червино"
"Віцебская","Аршанскі","Вусценскі","ст.","Чэ́рвіна","н.","-на, -нам, -не","Červina","Червино"
"Віцебская","Аршанскі","Вусценскі","в.","Яро́мкавічы","мн.","-віч i -вічаў, -чамі, -чах","Jaromkavičy","Ерёмковичи"
"Віцебская","Аршанскі","Высокаўскі","в.","Абу́хава","н.","-ва, -вам, -ве","Abuchava","Обухово"
"Віцебская","Аршанскі","Высокаўскі","в.","Барсукі́","мн.","-ко́ў, -ка́мі, -ка́х","Barsuki","Барсуки"
"Віцебская","Аршанскі","Высокаўскі","в.","Вусы́","мн.","-со́ў, -са́мі, -са́х","Vusy","Усы"
"Віцебская","Аршанскі","Высокаўскі","в.","Высо́кае","н.","-кага, -кім","Vysokaje","Высокое"
"Віцебская","Аршанскі","Высокаўскі","п.","Высо́кае","н.","-кага, -кім","Vysokaje","Высокое"
"Віцебская","Аршанскі","Высокаўскі","в.","Вялі́кае Ба́біна","н.","-кага -на, -кім -нам, -кім -не","Vialikaje Babina","Великое Бабино"
"Віцебская","Аршанскі","Высокаўскі","в.","Грышаны́","мн.","-но́ў, -на́мі, -на́х","Hryšany","Гришаны"
"Віцебская","Аршанскі","Высокаўскі","в.","Купёлка","ж.","-кі, -кай i -каю, -лцы","Kupiolka","Купёлка"
"Віцебская","Аршанскі","Высокаўскі","в.","Лю́дкаўшчына","ж.","-ны, -най i -наю, -не","Liudkaŭščyna","Людковщина"
"Віцебская","Аршанскі","Высокаўскі","в.","Мало́е Ба́біна","н.","-ло́га -на, -лы́м -нам, -лы́м -не","Maloje Babina","Малое Бабино"
"Віцебская","Аршанскі","Высокаўскі","в.","Піса́ршчына","ж.","-ны, -най i -наю, -не","Pisarščyna","Писарщина"
"Віцебская","Аршанскі","Высокаўскі","в.","Се́лішча","н.","-ча, -чам, -чы","Sielišča","Селище"
"Віцебская","Аршанскі","Высокаўскі","в.","Селякта́","ж.","-ты́, -то́й i -то́ю, -кце́","Sieliakta","Селекта"
"Віцебская","Аршанскі","Высокаўскі","в.","Сядры́чына","н.","-на, -нам, -не","Siadryčyna","Седричино"
"Віцебская","Аршанскі","Высокаўскі","ст.","Хлу́сава","н.","-ва, -вам, -ве","Chlusava","Хлусово"
"Віцебская","Аршанскі","Высокаўскі","в.","Чапе́ліна","н.","-на, -нам, -не","Čapielina","Чепелино"
"Віцебская","Аршанскі","Забалацкі","в.","Арло́ўшчына","ж.","-ны, -най i -наю, -не","Arloŭščyna","Орловщина"
"Віцебская","Аршанскі","Забалацкі","в.","Го́рная Вераво́йша","ж.","-най -шы, -най -шай i -наю -шаю, -най -шы","Hornaja Vieravojša","Горная Веравойша"
"Віцебская","Аршанскі","Забалацкі","в.","Грабянёва","н.","-ва, -вам, -ве","Hrabianiova","Гребенёво"
"Віцебская","Аршанскі","Забалацкі","в.","Даўжані́цы","мн.","-ні́ц і -ніцаў, -цамі, -цах","Daŭžanicy","Долженицы"
"Віцебская","Аршанскі","Забалацкі","в.","Да́чная","ж.","-най, -най i -наю, -най","Dačnaja","Дачная"
"Віцебская","Аршанскі","Забалацкі","в.","За́балацце","н.","-цця, -ццем, -цці","Zabalaccie","Заболотье"
"Віцебская","Аршанскі","Забалацкі","в.","За́йцава","н.","-ва, -вам, -ве","Zajcava","Зайцево"
"Віцебская","Аршанскі","Забалацкі","в.","Засло́наўка","ж.","-кі, -кай i -каю, -ўцы","Zaslonaŭka","Заслоновка"
"Віцебская","Аршанскі","Забалацкі","в.","Лама́чына","н.","-на, -нам, -не","Lamačyna","Ломачино"
"Віцебская","Аршанскі","Забалацкі","в.","Ні́жняя Вераво́йша","ж.","-няй -шы, -няй -шай і -няю -шаю, -няй -шы","Nižniaja Vieravojša","Нижняя Веравойша"
"Віцебская","Аршанскі","Забалацкі","в.","Но́вае Хо́рабрава","н.","-вага -ва, -вым -вам, -вым -ве","Novaje Chorabrava","Новое Хороброво"
